0|26
1|44
2|7
3|36
4|1
5|8
6|22
7|13
8|8
9|29
10|42
11|41
12|46
13|3
14|8
15|20
16|46
17|13
18|31
19|6
20|21
21|16
22|34
23|34
24|10
25|16
26|28
27|22
28|34
29|13
30|45
31|28
32|20
33|38
34|36
35|17
36|37
37|44
38|47
39|31
40|43
41|13
42|33
43|33
44|33
45|2
46|25
47|33
48|12
49|36
50|18
51|7
52|34
53|4
54|11
55|15
56|26
57|43
58|7
59|32
60|4
61|24
62|45
63|10
64|37
65|18
66|22
67|5
68|41
69|14
70|9
71|6
72|48
73|2
74|40
75|41
76|17
77|0
78|13
79|12
80|5
81|30
82|36
83|24
84|10
85|12
86|43
87|24
88|8
89|2
90|37
91|1
92|1
93|36
94|30
95|22
96|24
97|36
98|33
99|37
100|13
101|15
102|2
103|27
104|36
105|48
106|21
107|21
108|13
109|41
110|34
111|4
112|8
113|24
114|43
115|9
116|17
117|7
118|29
119|8
120|42
121|1
122|4
123|47
124|7
125|26
126|19
127|1
128|16
129|25
130|11
131|24
132|25
133|21
134|19
135|29
136|4
137|49
138|0
139|27
140|15
141|37
142|28
143|0
144|31
145|26
146|17
147|38
148|23
149|1
150|19
151|48
152|31
153|8
154|35
155|32
156|18
157|39
158|24
159|8
160|28
161|34
162|34
163|32
164|27
165|37
166|47
167|11
168|19
169|33
170|26
171|47
172|16
173|7
174|47
175|6
176|23
177|0
178|23
179|10
180|46
181|49
182|11
183|29
184|3
185|24
186|48
187|9
188|48
189|19
190|4
191|35
192|27
193|24
194|45
195|49
196|21
197|36
198|12
199|11
200|30
201|8
202|28
203|44
204|42
205|46
206|24
207|23
208|24
209|37
210|0
211|29
212|18
213|35
214|11
215|42
216|49
217|21
218|30
219|24
220|14
221|25
222|34
223|4
224|46
225|10
226|3
227|37
228|5
229|14
230|12
231|47
232|30
233|37
234|20
235|36
236|43
237|0
238|18
239|46
240|28
241|44
242|36
243|10
244|37
245|5
246|39
247|35
248|49
249|10
250|18
251|25
252|46
253|6
254|2
255|27
256|24
257|30
258|4
259|38
260|11
261|0
262|22
263|44
264|42
265|28
266|4
267|39
268|42
269|3
270|47
271|13
272|34
273|47
274|23
275|9
276|40
277|48
278|27
279|10
280|13
281|44
282|41
283|32
284|1
285|21
286|12
287|2
288|48
289|33
290|8
291|5
292|34
293|2
294|11
295|41
296|35
297|5
298|23
299|26
300|1
301|14
302|35
303|27
304|0
305|43
306|5
307|42
308|0
309|35
310|38
311|10
312|18
313|23
314|32
315|18
316|29
317|47
318|1
319|19
320|12
321|11
322|6
323|40
324|6
325|35
326|40
327|25
328|35
329|24
330|27
331|15
332|15
333|37
334|46
335|44
336|4
337|4
338|25
339|9
340|11
341|14
342|21
343|48
344|13
345|41
346|48
347|40
348|13
349|1
350|31
351|12
352|33
353|14
354|39
355|47
356|36
357|25
358|21
359|1
360|21
361|38
362|12
363|34
364|22
365|15
366|42
367|45
368|29
369|30
370|0
371|32
372|36
373|17
374|9
375|29
376|11
377|9
378|3
379|35
380|41
381|45
382|43
383|5
384|31
385|14
386|49
387|5
388|32
389|42
390|20
391|47
392|33
393|17
394|42
395|30
396|33
397|37
398|35
399|11
400|34
401|11
402|34
403|26
404|46
405|30
406|46
407|30
408|7
409|17
410|21
411|35
412|10
413|4
414|18
415|20
416|19
417|45
418|30
419|6
420|8
421|21
422|6
423|26
424|44
425|28
426|45
427|41
428|40
429|39
430|28
431|25
432|32
433|18
434|40
435|38
436|17
437|4
438|4
439|37
440|24
441|27
442|32
443|21
444|33
445|15
446|18
447|23
448|5
449|46
450|22
451|3
452|35
453|38
454|38
455|18
456|2
457|12
458|21
459|3
460|31
461|34
462|42
463|8
464|4
465|29
466|36
467|28
468|26
469|40
470|18
471|19
472|3
473|43
474|4
475|42
476|36
477|39
478|34
479|16
480|46
481|25
482|2
483|24
484|23
485|45
486|16
487|40
488|44
489|1
490|4
