1|20190714T23548|zjkha91l-wssp-fays-o03b-nomjz7cs6x5w|571|2
2|20190714T23548|i4fiqvvt-ifja-2mpw-8ewi-9k0q2257x77b|1309|8
3|20190714T23548|xyu4hgsw-jj15-9p1f-j8vt-6eonao65c3mp|952|11
4|20190714T23548|jeyv99u5-va8z-zvdc-kjp1-9bw5z51fb0ai|593|2
5|20190714T23548|zjkha91l-wssp-fays-o03b-nomjz7cs6x5w|162|14
6|20190714T23548|dve3523j-2s82-lsnn-pdl1-wo75z328xsgi|1231|10
7|20190714T23548|337s01hv-uvyc-nmoj-3hej-mf1ltluqf1zh|1280|12
8|20190714T23548|zjkha91l-wssp-fays-o03b-nomjz7cs6x5w|930|15
9|20190714T23548|zjkha91l-wssp-fays-o03b-nomjz7cs6x5w|511|7
10|20190714T23548|dx5sdtd1-v4cf-vd8m-j5ry-wuey8mvp2to8|637|6
11|20190714T23548|p1hy88z8-ye7x-v8vk-g82q-ssgju84htux4|1412|15
12|20190714T23548|59exmry1-6qir-58a2-bh7p-xme43c59kfd5|106|16
13|20190714T23548|xyu4hgsw-jj15-9p1f-j8vt-6eonao65c3mp|579|12
14|20190714T23548|qcwwfny9-qr2x-pyov-9ca9-tukupdy42ddf|853|5
15|20190714T23548|qcwwfny9-qr2x-pyov-9ca9-tukupdy42ddf|1394|19
16|20190714T23548|zjkha91l-wssp-fays-o03b-nomjz7cs6x5w|478|4
17|20190714T23548|p1hy88z8-ye7x-v8vk-g82q-ssgju84htux4|886|16
18|20190714T23548|dve3523j-2s82-lsnn-pdl1-wo75z328xsgi|848|12
19|20190714T23548|xyu4hgsw-jj15-9p1f-j8vt-6eonao65c3mp|1095|10
20|20190714T23548|59exmry1-6qir-58a2-bh7p-xme43c59kfd5|1188|4
21|20190714T23548|5k2wrexd-5l2i-a1uj-gk0h-knwoow3hcjgd|979|19
22|20190714T23548|5k2wrexd-5l2i-a1uj-gk0h-knwoow3hcjgd|1268|9
23|20190714T23548|p1hy88z8-ye7x-v8vk-g82q-ssgju84htux4|1454|1
24|20190714T23548|732ljv6g-1ac0-hiod-5gpt-ju49yvut4ftz|245|10
25|20190714T23548|i4fiqvvt-ifja-2mpw-8ewi-9k0q2257x77b|704|16
26|20190714T23548|zjkha91l-wssp-fays-o03b-nomjz7cs6x5w|414|5
27|20190714T23548|337s01hv-uvyc-nmoj-3hej-mf1ltluqf1zh|329|2
28|20190714T23548|zjkha91l-wssp-fays-o03b-nomjz7cs6x5w|573|2
29|20190714T23548|0yleh7o2-0p04-m76h-cyla-g77ikbzpuu5e|1407|19
30|20190714T23548|gczqxkn8-82u4-pqpy-b4l5-d3i5sffonckp|1176|10
31|20190714T23548|59exmry1-6qir-58a2-bh7p-xme43c59kfd5|966|17
32|20190714T23548|59exmry1-6qir-58a2-bh7p-xme43c59kfd5|174|0
33|20190714T23548|dve3523j-2s82-lsnn-pdl1-wo75z328xsgi|79|2
34|20190714T23548|59exmry1-6qir-58a2-bh7p-xme43c59kfd5|313|1
35|20190714T23548|i4fiqvvt-ifja-2mpw-8ewi-9k0q2257x77b|1443|5
36|20190714T23548|dx5sdtd1-v4cf-vd8m-j5ry-wuey8mvp2to8|549|7
37|20190714T23548|5k2wrexd-5l2i-a1uj-gk0h-knwoow3hcjgd|289|1
38|20190714T23548|qcwwfny9-qr2x-pyov-9ca9-tukupdy42ddf|138|11
39|20190714T23548|337s01hv-uvyc-nmoj-3hej-mf1ltluqf1zh|357|16
40|20190714T23548|337s01hv-uvyc-nmoj-3hej-mf1ltluqf1zh|1362|19
41|20190714T23548|qcwwfny9-qr2x-pyov-9ca9-tukupdy42ddf|655|8
42|20190714T23548|qcwwfny9-qr2x-pyov-9ca9-tukupdy42ddf|422|1
43|20190714T23548|dx5sdtd1-v4cf-vd8m-j5ry-wuey8mvp2to8|520|13
44|20190714T23548|5k2wrexd-5l2i-a1uj-gk0h-knwoow3hcjgd|1478|14
45|20190714T23548|732ljv6g-1ac0-hiod-5gpt-ju49yvut4ftz|876|5
46|20190714T23548|xyu4hgsw-jj15-9p1f-j8vt-6eonao65c3mp|377|19
47|20190714T23548|jeyv99u5-va8z-zvdc-kjp1-9bw5z51fb0ai|743|19
48|20190714T23548|xyu4hgsw-jj15-9p1f-j8vt-6eonao65c3mp|100|13
49|20190714T23548|0wjh8fca-hau1-82xe-mjdj-8bfdtcoeiyhn|603|14
50|20190714T23548|5k2wrexd-5l2i-a1uj-gk0h-knwoow3hcjgd|161|1
51|20190714T23548|p1hy88z8-ye7x-v8vk-g82q-ssgju84htux4|723|9
52|20190714T23548|p1hy88z8-ye7x-v8vk-g82q-ssgju84htux4|930|19
53|20190714T23548|0wjh8fca-hau1-82xe-mjdj-8bfdtcoeiyhn|190|17
54|20190714T23548|0wjh8fca-hau1-82xe-mjdj-8bfdtcoeiyhn|482|0
55|20190714T23548|732ljv6g-1ac0-hiod-5gpt-ju49yvut4ftz|1284|0
56|20190714T23548|p1hy88z8-ye7x-v8vk-g82q-ssgju84htux4|978|16
57|20190714T23548|p1hy88z8-ye7x-v8vk-g82q-ssgju84htux4|947|11
58|20190714T23548|gczqxkn8-82u4-pqpy-b4l5-d3i5sffonckp|888|12
59|20190714T23548|gczqxkn8-82u4-pqpy-b4l5-d3i5sffonckp|595|8
60|20190714T23548|qcwwfny9-qr2x-pyov-9ca9-tukupdy42ddf|86|14
61|20190714T23548|gczqxkn8-82u4-pqpy-b4l5-d3i5sffonckp|201|2
62|20190714T23548|qcwwfny9-qr2x-pyov-9ca9-tukupdy42ddf|1191|16
63|20190714T23548|337s01hv-uvyc-nmoj-3hej-mf1ltluqf1zh|985|10
64|20190714T23548|qcwwfny9-qr2x-pyov-9ca9-tukupdy42ddf|748|1
65|20190714T23548|p1hy88z8-ye7x-v8vk-g82q-ssgju84htux4|396|11
66|20190714T23548|qcwwfny9-qr2x-pyov-9ca9-tukupdy42ddf|675|1
67|20190714T23548|337s01hv-uvyc-nmoj-3hej-mf1ltluqf1zh|942|19
68|20190714T23548|0yleh7o2-0p04-m76h-cyla-g77ikbzpuu5e|267|1
69|20190714T23548|xyu4hgsw-jj15-9p1f-j8vt-6eonao65c3mp|103|8
70|20190714T23548|59exmry1-6qir-58a2-bh7p-xme43c59kfd5|762|0
71|20190714T23548|dx5sdtd1-v4cf-vd8m-j5ry-wuey8mvp2to8|288|8
72|20190714T23548|dve3523j-2s82-lsnn-pdl1-wo75z328xsgi|195|1
73|20190714T23548|dx5sdtd1-v4cf-vd8m-j5ry-wuey8mvp2to8|312|0
74|20190714T23548|dve3523j-2s82-lsnn-pdl1-wo75z328xsgi|1228|17
75|20190714T23548|337s01hv-uvyc-nmoj-3hej-mf1ltluqf1zh|1298|10
76|20190714T23548|0wjh8fca-hau1-82xe-mjdj-8bfdtcoeiyhn|1215|16
77|20190714T23548|i4fiqvvt-ifja-2mpw-8ewi-9k0q2257x77b|359|13
78|20190714T23548|qcwwfny9-qr2x-pyov-9ca9-tukupdy42ddf|185|16
79|20190714T23548|732ljv6g-1ac0-hiod-5gpt-ju49yvut4ftz|992|9
80|20190714T23548|337s01hv-uvyc-nmoj-3hej-mf1ltluqf1zh|1130|0
81|20190714T23548|zjkha91l-wssp-fays-o03b-nomjz7cs6x5w|448|4
82|20190714T23548|0wjh8fca-hau1-82xe-mjdj-8bfdtcoeiyhn|622|10
83|20190714T23548|5k2wrexd-5l2i-a1uj-gk0h-knwoow3hcjgd|300|12
84|20190714T23548|0yleh7o2-0p04-m76h-cyla-g77ikbzpuu5e|735|15
85|20190714T23548|0wjh8fca-hau1-82xe-mjdj-8bfdtcoeiyhn|795|12
86|20190714T23548|qcwwfny9-qr2x-pyov-9ca9-tukupdy42ddf|402|18
87|20190714T23548|59exmry1-6qir-58a2-bh7p-xme43c59kfd5|1242|4
88|20190714T23548|p1hy88z8-ye7x-v8vk-g82q-ssgju84htux4|571|1
89|20190714T23548|732ljv6g-1ac0-hiod-5gpt-ju49yvut4ftz|821|11
90|20190714T23548|dx5sdtd1-v4cf-vd8m-j5ry-wuey8mvp2to8|932|0
91|20190714T23548|dx5sdtd1-v4cf-vd8m-j5ry-wuey8mvp2to8|262|19
92|20190714T23548|zjkha91l-wssp-fays-o03b-nomjz7cs6x5w|878|1
93|20190714T23548|qcwwfny9-qr2x-pyov-9ca9-tukupdy42ddf|604|7
94|20190714T23548|zjkha91l-wssp-fays-o03b-nomjz7cs6x5w|1155|0
95|20190714T23548|i4fiqvvt-ifja-2mpw-8ewi-9k0q2257x77b|979|7
96|20190714T23548|jeyv99u5-va8z-zvdc-kjp1-9bw5z51fb0ai|57|16
97|20190714T23548|0yleh7o2-0p04-m76h-cyla-g77ikbzpuu5e|673|12
98|20190714T23548|59exmry1-6qir-58a2-bh7p-xme43c59kfd5|845|3
99|20190714T23548|337s01hv-uvyc-nmoj-3hej-mf1ltluqf1zh|233|16
100|20190714T23548|i4fiqvvt-ifja-2mpw-8ewi-9k0q2257x77b|819|4
101|20190714T23548|i4fiqvvt-ifja-2mpw-8ewi-9k0q2257x77b|882|12
102|20190714T23548|gczqxkn8-82u4-pqpy-b4l5-d3i5sffonckp|230|14
103|20190714T23548|xyu4hgsw-jj15-9p1f-j8vt-6eonao65c3mp|1436|3
104|20190714T23548|jeyv99u5-va8z-zvdc-kjp1-9bw5z51fb0ai|921|5
105|20190714T23548|qcwwfny9-qr2x-pyov-9ca9-tukupdy42ddf|335|4
106|20190714T23548|59exmry1-6qir-58a2-bh7p-xme43c59kfd5|1277|7
107|20190714T23548|xyu4hgsw-jj15-9p1f-j8vt-6eonao65c3mp|1064|1
108|20190714T23548|59exmry1-6qir-58a2-bh7p-xme43c59kfd5|605|6
109|20190714T23548|0wjh8fca-hau1-82xe-mjdj-8bfdtcoeiyhn|89|9
110|20190714T23548|zjkha91l-wssp-fays-o03b-nomjz7cs6x5w|780|13
111|20190714T23548|337s01hv-uvyc-nmoj-3hej-mf1ltluqf1zh|409|0
112|20190714T23548|5k2wrexd-5l2i-a1uj-gk0h-knwoow3hcjgd|752|11
113|20190714T23548|gczqxkn8-82u4-pqpy-b4l5-d3i5sffonckp|578|4
114|20190714T23548|5k2wrexd-5l2i-a1uj-gk0h-knwoow3hcjgd|1221|5
115|20190714T23548|jeyv99u5-va8z-zvdc-kjp1-9bw5z51fb0ai|1064|1
116|20190714T23548|732ljv6g-1ac0-hiod-5gpt-ju49yvut4ftz|956|19
117|20190714T23548|xyu4hgsw-jj15-9p1f-j8vt-6eonao65c3mp|1085|14
118|20190714T23548|jeyv99u5-va8z-zvdc-kjp1-9bw5z51fb0ai|236|7
119|20190714T23548|337s01hv-uvyc-nmoj-3hej-mf1ltluqf1zh|1399|16
120|20190714T23548|0yleh7o2-0p04-m76h-cyla-g77ikbzpuu5e|490|7
121|20190714T23548|dx5sdtd1-v4cf-vd8m-j5ry-wuey8mvp2to8|671|5
122|20190714T23548|732ljv6g-1ac0-hiod-5gpt-ju49yvut4ftz|1413|19
123|20190714T23548|i4fiqvvt-ifja-2mpw-8ewi-9k0q2257x77b|6|13
124|20190714T23548|jeyv99u5-va8z-zvdc-kjp1-9bw5z51fb0ai|432|1
125|20190714T23548|gczqxkn8-82u4-pqpy-b4l5-d3i5sffonckp|168|12
126|20190714T23548|5k2wrexd-5l2i-a1uj-gk0h-knwoow3hcjgd|293|8
127|20190714T23548|gczqxkn8-82u4-pqpy-b4l5-d3i5sffonckp|1155|8
128|20190714T23548|i4fiqvvt-ifja-2mpw-8ewi-9k0q2257x77b|307|15
129|20190714T23548|0wjh8fca-hau1-82xe-mjdj-8bfdtcoeiyhn|899|14
130|20190714T23548|gczqxkn8-82u4-pqpy-b4l5-d3i5sffonckp|193|12
131|20190714T23548|0yleh7o2-0p04-m76h-cyla-g77ikbzpuu5e|813|0
132|20190714T23548|dve3523j-2s82-lsnn-pdl1-wo75z328xsgi|1296|15
133|20190714T23548|0wjh8fca-hau1-82xe-mjdj-8bfdtcoeiyhn|356|15
134|20190714T23548|p1hy88z8-ye7x-v8vk-g82q-ssgju84htux4|906|7
135|20190714T23548|dve3523j-2s82-lsnn-pdl1-wo75z328xsgi|278|12
136|20190714T23548|p1hy88z8-ye7x-v8vk-g82q-ssgju84htux4|121|4
137|20190714T23548|5k2wrexd-5l2i-a1uj-gk0h-knwoow3hcjgd|863|7
