1|20190709T11353|jc3z8m4y-6vgr-hme8-034g-q5hj5pontlsd|489|8
2|20190709T11353|k8dlwjo7-j1ni-kwsr-xzkr-5tgm73csijhu|2255|15
3|20190709T11353|f881c59x-iq45-lws4-cucz-vg8iajavh0fx|2664|7
4|20190709T11353|jc3z8m4y-6vgr-hme8-034g-q5hj5pontlsd|1666|0
5|20190709T11353|mgk7prrg-khq1-52ro-g7fd-0t8kod19rnyy|1226|14
6|20190709T11353|goe6dhcw-b65s-sdfy-bjan-34ep06iq7ix4|178|1
7|20190709T11353|m03migfn-wiem-gau5-vsbm-2qdebdym7k2w|1823|10
8|20190709T11353|k8dlwjo7-j1ni-kwsr-xzkr-5tgm73csijhu|224|15
9|20190709T11353|ghtyyzlj-8enk-0j7p-ha8g-o1h9ibl787lc|2227|9
10|20190709T11353|42mh44uu-5qhy-4fgg-dzwa-hi3jmuy70lsx|1476|14
11|20190709T11353|idgshgqw-ar39-yu8y-logp-tsjnvzp4mg5n|2800|7
12|20190709T11353|31n007wy-ypmn-lga7-90lx-yvfvl4reqeua|1066|7
13|20190709T11353|bszc6lhy-vfot-krr5-amc6-4c6w3a9d6tyx|1109|0
14|20190709T11353|goe6dhcw-b65s-sdfy-bjan-34ep06iq7ix4|1989|4
15|20190709T11353|p4esdik5-iq37-dkrn-538p-23q4u3s6r1ld|1229|16
16|20190709T11353|c8l31idq-xrsj-1qx9-7wvt-ha5ydlqrcdig|1881|13
17|20190709T11353|l4u6k9wa-ewuy-3ejc-9tw3-7tln8mlobhsa|271|6
18|20190709T11353|ghtyyzlj-8enk-0j7p-ha8g-o1h9ibl787lc|1445|10
19|20190709T11353|goe6dhcw-b65s-sdfy-bjan-34ep06iq7ix4|1619|6
20|20190709T11353|31n007wy-ypmn-lga7-90lx-yvfvl4reqeua|314|11
21|20190709T11353|ghtyyzlj-8enk-0j7p-ha8g-o1h9ibl787lc|2486|8
22|20190709T11353|idgshgqw-ar39-yu8y-logp-tsjnvzp4mg5n|1790|17
23|20190709T11353|o6afqyw0-sczi-pu53-oo7x-iahrrt5wafq7|451|16
24|20190709T11353|t5xyjycx-09at-mi0r-w6xv-85q7g2ufn1xm|2061|1
25|20190709T11353|f881c59x-iq45-lws4-cucz-vg8iajavh0fx|549|2
26|20190709T11353|siq1fnf5-gkyc-lr3b-dagi-quey1umghqrr|2014|16
27|20190709T11353|bszc6lhy-vfot-krr5-amc6-4c6w3a9d6tyx|2052|13
28|20190709T11353|goe6dhcw-b65s-sdfy-bjan-34ep06iq7ix4|2228|13
29|20190709T11353|o6afqyw0-sczi-pu53-oo7x-iahrrt5wafq7|1035|8
30|20190709T11353|9gucu045-3wm0-n1mv-gnhp-mpopc69dy0ow|457|1
31|20190709T11353|42mh44uu-5qhy-4fgg-dzwa-hi3jmuy70lsx|2368|6
32|20190709T11353|9gucu045-3wm0-n1mv-gnhp-mpopc69dy0ow|2222|3
33|20190709T11353|7kyuij2m-ns8k-740s-x0uj-d2vuv19qqhgt|762|19
34|20190709T11353|mgk7prrg-khq1-52ro-g7fd-0t8kod19rnyy|2114|8
35|20190709T11353|goe6dhcw-b65s-sdfy-bjan-34ep06iq7ix4|635|0
36|20190709T11353|m03migfn-wiem-gau5-vsbm-2qdebdym7k2w|558|9
37|20190709T11353|9gucu045-3wm0-n1mv-gnhp-mpopc69dy0ow|2449|13
38|20190709T11353|f881c59x-iq45-lws4-cucz-vg8iajavh0fx|2108|19
39|20190709T11353|m03migfn-wiem-gau5-vsbm-2qdebdym7k2w|883|0
40|20190709T11353|bszc6lhy-vfot-krr5-amc6-4c6w3a9d6tyx|1059|13
41|20190709T11353|o6afqyw0-sczi-pu53-oo7x-iahrrt5wafq7|2183|10
42|20190709T11353|wl3v7vls-li0t-gyb0-9921-ivv9ydlbwcx5|841|1
43|20190709T11353|o6afqyw0-sczi-pu53-oo7x-iahrrt5wafq7|482|17
44|20190709T11353|7kyuij2m-ns8k-740s-x0uj-d2vuv19qqhgt|2526|4
45|20190709T11353|o6afqyw0-sczi-pu53-oo7x-iahrrt5wafq7|751|0
