0|30
1|15
2|24
3|33
4|27
5|38
6|8
7|16
8|40
9|42
10|32
11|48
12|30
13|19
14|18
15|40
16|49
17|27
18|44
19|42
20|26
21|31
22|4
23|22
24|28
25|16
26|14
27|36
28|33
29|4
30|39
31|38
32|15
33|17
34|37
35|41
36|11
37|29
38|32
39|24
40|41
41|44
42|47
43|27
44|25
45|8
46|43
47|32
48|30
49|45
50|17
51|10
52|29
53|18
54|23
55|17
56|5
57|0
58|37
59|6
60|27
61|13
62|2
63|47
64|6
65|8
66|22
67|30
68|49
69|16
70|1
71|37
72|48
73|22
74|49
75|24
76|42
77|30
78|34
79|13
80|39
81|18
82|32
83|18
84|12
85|49
86|18
87|29
88|39
89|48
90|5
91|29
92|42
93|34
94|5
95|11
96|33
97|40
98|11
99|46
100|25
101|18
102|36
103|12
104|4
105|9
106|31
107|49
108|41
109|21
110|48
111|12
112|41
113|13
114|0
115|4
116|12
117|1
118|28
119|49
120|35
121|14
122|26
123|38
124|15
125|46
126|9
127|41
128|11
129|28
130|14
131|15
132|13
133|33
134|23
135|28
136|19
137|6
138|42
139|47
140|43
141|32
142|5
143|34
144|22
145|46
146|47
147|40
148|32
149|3
150|12
151|30
152|49
153|32
154|5
155|19
156|7
157|34
158|31
159|30
160|42
161|7
162|42
163|11
164|18
165|9
166|21
167|11
168|47
169|5
170|20
171|44
172|19
173|34
174|18
175|27
176|1
177|43
178|23
179|34
180|19
181|9
182|26
183|13
184|47
185|9
186|6
187|41
188|0
189|34
190|4
191|5
192|33
193|35
194|43
195|1
196|4
197|9
198|49
199|6
200|0
201|38
202|7
203|29
204|42
205|14
206|12
207|43
208|26
209|3
210|34
211|17
212|7
213|33
214|1
215|10
216|45
217|32
218|5
219|42
220|28
221|18
222|14
223|20
224|29
225|44
226|16
227|40
228|40
229|14
230|47
231|37
232|12
233|10
234|13
235|48
236|3
237|0
238|13
239|43
240|27
241|33
242|12
243|3
244|23
245|29
246|18
247|49
248|40
249|33
250|10
251|36
252|10
253|21
254|11
255|24
256|47
257|29
258|11
259|48
260|39
261|7
262|20
263|17
264|40
265|47
266|36
267|24
268|33
269|48
270|48
271|18
272|15
273|9
274|44
275|41
276|5
277|47
278|15
279|46
280|8
281|26
282|38
283|2
284|36
285|46
286|44
287|33
288|33
289|26
290|28
291|34
292|1
293|2
294|15
295|32
296|18
297|27
298|15
299|29
300|39
301|31
302|10
303|33
304|40
305|23
306|1
307|25
308|45
309|45
310|47
311|23
312|49
313|36
314|43
315|8
316|39
317|31
318|16
319|18
320|34
321|3
322|49
323|4
324|31
325|27
326|33
327|43
328|2
329|33
330|39
331|11
332|43
333|30
334|37
335|1
336|37
337|14
338|27
339|38
340|1
341|4
342|39
343|37
344|3
345|31
346|27
347|27
348|30
349|47
350|26
351|3
352|32
353|22
354|14
355|4
356|18
357|4
358|6
359|15
360|10
361|28
362|44
363|4
364|38
365|35
366|34
367|16
368|38
369|35
370|18
371|18
372|13
373|4
374|24
375|5
376|6
377|9
378|15
379|15
380|19
381|24
382|13
383|15
384|35
385|17
386|43
387|15
388|25
389|11
390|26
391|31
392|2
393|14
394|13
395|40
396|3
397|36
398|38
399|30
400|23
401|32
402|18
403|26
404|46
405|22
406|38
407|4
408|21
409|8
410|3
411|48
412|39
413|45
414|9
415|9
416|41
417|38
418|28
419|27
420|25
421|20
422|33
423|19
424|17
425|3
426|25
427|9
428|33
429|32
430|17
431|40
432|38
433|25
434|49
435|41
436|44
437|17
438|32
439|39
440|13
441|36
442|40
443|20
444|13
445|1
446|25
447|48
448|10
449|23
450|36
451|1
452|43
453|48
454|4
455|9
456|39
457|30
458|37
459|49
460|15
461|32
462|46
463|46
464|30
465|13
466|16
467|37
468|12
469|47
470|19
471|13
472|36
473|25
474|42
475|37
476|30
477|12
478|45
479|47
480|47
481|34
482|2
483|31
484|4
485|35
486|9
487|30
488|27
489|25
490|27
491|8
492|29
493|18
494|42
495|45
496|39
497|8
498|43
499|44
500|41
501|29
502|21
503|2
504|35
505|15
506|48
507|40
508|5
509|24
510|24
511|11
512|6
