0|18
1|5
2|2
3|28
4|15
5|17
6|40
7|35
8|37
9|2
10|43
11|46
12|34
13|23
14|31
15|21
16|17
17|45
18|6
19|20
20|29
21|4
22|16
23|38
24|1
25|22
26|2
27|33
28|4
29|32
30|10
31|29
32|44
33|9
34|13
35|6
36|12
37|23
38|8
39|34
40|0
41|16
42|11
43|22
44|8
45|31
46|12
47|7
48|24
49|20
50|6
51|20
52|15
53|43
54|34
55|28
56|47
57|12
58|40
59|22
60|30
61|24
62|14
63|37
64|45
65|19
66|46
67|40
68|11
69|14
70|31
71|28
72|48
73|12
74|14
75|39
76|36
77|46
78|49
79|33
80|15
81|33
82|24
83|5
84|35
85|22
86|10
87|47
88|25
89|23
90|35
91|26
92|18
93|17
94|45
95|0
96|6
97|15
98|36
99|32
100|27
101|21
102|10
103|30
104|22
105|38
106|43
107|16
108|43
109|9
110|18
111|3
112|14
113|26
114|48
115|46
116|18
117|26
118|44
119|28
120|11
121|32
122|36
123|16
124|30
125|42
126|23
127|21
128|49
129|25
130|19
131|37
132|38
133|30
134|49
135|34
136|16
137|29
138|2
139|36
140|22
141|5
142|34
143|36
144|38
145|7
146|1
147|37
148|1
149|8
150|10
151|34
152|9
153|42
154|2
155|31
156|7
157|28
158|36
159|40
160|44
161|21
162|25
163|30
164|20
165|13
166|38
167|14
168|6
169|3
170|33
171|3
172|9
173|16
174|17
175|30
176|47
177|10
178|21
179|37
180|30
181|35
182|16
183|13
184|10
185|45
186|0
187|39
188|44
189|36
190|31
191|39
192|19
193|5
194|20
195|9
196|22
197|35
198|27
199|20
200|49
201|5
202|16
203|41
204|13
205|5
206|18
207|43
208|27
209|37
210|27
211|43
212|42
213|0
214|16
215|21
216|19
217|31
218|25
219|47
220|39
221|17
222|30
223|31
224|36
225|1
226|18
227|20
228|16
229|20
230|6
231|24
232|11
233|3
234|6
235|23
236|37
237|48
238|4
239|24
240|5
241|34
242|35
243|17
244|17
245|4
246|3
247|23
248|21
249|18
250|15
251|32
252|21
253|26
254|49
255|24
256|38
257|33
258|40
259|16
260|0
261|36
262|38
263|32
264|24
265|43
266|48
267|32
268|45
269|10
270|47
271|30
272|35
