0|38
1|7
2|11
3|34
4|47
5|31
6|6
7|15
8|35
9|3
10|22
11|0
12|18
13|5
14|11
15|39
16|38
17|4
18|20
19|27
20|10
21|23
22|7
23|13
24|48
25|26
26|15
27|20
28|47
29|8
30|0
31|18
32|5
33|23
34|9
35|49
36|28
37|42
38|18
39|22
40|34
41|31
42|44
43|8
44|12
45|40
46|19
47|36
48|7
49|0
50|3
51|2
52|23
53|32
54|24
55|26
56|43
57|30
58|36
59|49
60|6
61|9
62|45
63|39
64|47
65|42
66|21
67|16
68|37
69|23
70|43
71|2
72|33
73|14
74|43
75|3
76|10
77|47
78|44
79|33
80|36
81|20
82|44
83|49
84|23
85|4
86|49
87|21
88|29
89|17
90|40
91|45
92|20
93|33
94|42
95|37
96|17
97|14
98|36
99|14
100|49
101|46
102|17
103|17
104|27
105|10
106|32
107|12
108|0
109|18
110|19
111|43
112|26
113|5
114|19
115|38
116|4
117|7
118|45
119|14
120|41
121|3
122|7
123|49
124|11
125|30
126|48
127|37
128|19
129|36
130|4
131|0
132|42
133|10
134|31
135|41
136|31
137|20
138|36
139|38
140|33
141|31
142|0
143|49
144|46
145|15
146|10
147|28
148|34
149|19
150|21
151|49
152|27
153|27
154|20
155|37
156|26
157|25
158|19
159|21
160|18
161|16
162|36
163|19
164|17
165|44
166|4
167|44
168|26
169|47
170|4
171|27
172|23
173|29
174|17
175|25
176|12
177|20
178|1
179|33
180|45
181|35
182|46
183|46
184|48
185|44
186|7
187|4
188|21
189|4
190|41
191|30
192|47
193|31
194|37
195|4
196|32
197|34
198|42
199|3
200|0
201|23
202|46
203|16
204|29
205|15
206|18
207|44
208|43
209|39
210|18
211|27
212|26
213|7
214|10
215|23
216|9
217|29
218|34
219|2
220|36
221|10
222|3
223|36
224|27
225|9
226|14
227|9
228|38
229|4
230|47
231|15
232|0
233|15
234|5
235|37
236|16
237|25
238|17
239|44
240|25
241|39
242|45
243|49
244|17
245|1
246|43
247|8
248|3
249|44
250|7
251|34
252|45
253|15
254|3
255|8
256|11
257|42
258|4
259|39
260|4
261|33
262|11
263|38
264|39
265|36
266|18
267|41
268|21
269|15
270|27
271|32
272|18
273|18
274|34
275|20
276|0
277|46
278|17
279|15
280|14
281|11
282|33
283|15
284|44
285|25
286|43
287|4
288|47
289|40
290|37
291|48
292|20
293|30
294|42
295|27
296|0
297|4
298|36
299|45
300|1
301|41
302|47
303|40
304|9
305|31
306|1
307|29
308|43
309|15
310|44
311|5
312|49
313|0
314|41
315|4
316|17
317|41
318|47
319|3
320|28
321|8
322|49
323|43
324|2
325|33
326|1
327|9
328|44
329|1
330|7
331|44
332|36
333|0
334|43
335|17
336|35
337|18
338|8
339|7
340|4
341|34
342|11
343|16
344|23
345|15
346|31
347|44
348|37
349|37
350|24
351|7
352|42
353|6
354|47
355|8
356|27
357|22
358|48
359|44
360|36
361|12
362|45
363|34
364|19
365|9
366|31
367|21
368|48
369|36
370|29
371|9
372|14
373|17
374|37
375|27
376|29
377|4
378|40
379|0
380|0
381|36
382|2
383|46
384|17
385|0
386|38
387|26
388|7
389|2
390|15
391|35
392|9
393|40
394|32
395|6
396|8
397|40
398|37
399|18
400|19
401|46
402|6
403|30
404|37
405|3
406|26
407|0
408|48
409|20
410|9
411|45
412|34
413|31
414|11
415|42
416|25
417|48
418|23
419|25
420|4
421|21
422|33
423|10
424|37
425|35
426|5
427|21
428|37
429|5
430|39
431|46
432|17
433|4
434|49
435|44
436|17
437|43
438|18
439|34
440|5
441|43
442|6
443|25
444|0
445|20
446|36
447|35
448|18
449|37
450|31
451|27
452|28
453|25
454|32
455|5
456|21
457|49
458|2
459|20
460|20
461|41
462|10
463|19
464|39
465|48
466|2
467|9
468|20
469|47
470|47
471|17
472|21
473|6
474|18
475|49
476|23
477|9
478|17
479|5
480|25
481|2
482|18
483|7
484|39
485|7
486|46
487|48
488|10
489|19
490|29
491|40
492|48
493|45
494|0
495|29
496|6
497|1
498|25
499|4
500|38
501|47
502|3
503|41
504|38
505|0
506|12
507|5
508|43
509|30
510|14
511|20
512|34
513|44
514|44
515|29
516|11
517|24
518|48
519|45
520|0
521|6
522|3
523|20
524|35
525|13
526|31
527|34
528|13
529|20
530|31
531|40
532|0
533|46
534|39
535|40
536|15
537|9
538|15
539|26
540|25
541|4
542|36
543|24
544|42
545|23
546|14
547|15
548|15
549|16
550|34
551|49
552|14
553|33
554|33
555|36
556|3
557|11
558|14
559|8
560|2
561|41
562|46
563|30
564|10
565|48
566|39
567|25
568|27
569|34
570|7
571|8
572|13
573|44
574|9
575|45
576|28
577|21
578|16
579|2
580|15
581|13
582|34
583|42
584|5
585|8
586|37
587|44
588|14
589|29
590|41
591|21
592|24
593|45
594|14
595|8
596|13
597|21
598|37
599|23
600|6
601|5
602|45
603|22
604|9
605|42
606|33
607|9
608|40
609|9
610|16
611|47
612|15
613|48
614|35
615|11
616|2
617|5
618|16
619|10
620|46
621|6
622|43
623|23
624|34
625|5
626|30
627|47
628|34
629|32
630|36
631|1
632|15
633|14
634|36
635|18
636|49
637|2
638|19
639|4
640|29
641|38
642|18
643|38
644|45
645|47
646|7
647|13
648|10
649|45
650|43
651|26
652|16
653|17
654|20
655|21
656|37
657|17
658|29
659|10
660|8
661|34
662|22
663|26
664|20
665|3
666|0
667|29
668|30
669|42
670|3
671|15
672|27
673|45
674|32
675|37
676|25
677|32
678|22
679|34
680|20
681|7
682|49
683|35
684|1
685|12
686|48
687|3
688|38
689|45
690|33
691|38
692|12
693|13
694|3
695|36
696|3
697|12
698|26
699|37
700|14
701|7
702|11
703|8
704|16
705|24
706|34
707|9
708|42
709|44
710|4
711|33
712|25
713|12
714|15
715|24
716|39
717|49
718|3
719|2
720|8
721|8
722|17
723|33
724|34
725|23
726|26
727|1
728|17
729|41
730|25
731|45
732|19
733|0
734|33
735|20
736|18
737|11
738|12
739|28
740|24
741|40
742|26
743|34
744|19
745|20
746|31
747|38
748|46
749|31
750|5
751|18
752|15
753|41
754|26
755|45
756|31
757|12
758|9
759|3
760|29
761|15
762|21
763|38
764|25
765|21
766|14
767|19
768|49
769|39
770|43
771|38
772|3
773|10
774|39
775|31
776|45
777|15
778|40
779|7
780|10
781|47
782|35
783|20
784|14
785|28
786|25
787|9
788|43
789|19
790|28
791|45
792|9
793|13
794|43
795|29
796|44
797|14
798|36
799|6
800|6
801|49
802|34
803|34
804|21
805|42
806|0
807|24
808|34
809|47
810|10
811|38
812|38
813|4
814|24
815|4
816|30
817|22
818|29
819|20
820|38
821|1
822|42
823|34
824|11
825|2
826|48
827|27
828|35
829|36
830|33
831|43
832|19
833|35
834|40
835|38
836|0
837|41
838|41
839|4
840|13
841|3
842|42
843|39
844|42
845|13
846|10
847|43
848|33
849|44
850|30
851|23
852|43
853|6
854|45
855|0
856|35
857|36
858|2
859|35
860|30
861|40
862|40
863|17
864|33
865|37
866|13
867|45
868|0
869|35
870|16
871|5
872|15
873|1
874|1
875|43
876|33
877|31
878|25
879|32
880|47
881|48
882|10
883|39
884|40
885|4
886|39
887|32
888|0
889|17
890|36
891|32
892|33
893|4
894|23
895|37
896|7
897|8
898|20
899|39
900|5
901|21
902|47
903|24
904|28
905|1
906|41
907|6
908|41
909|46
910|39
911|31
912|23
913|30
914|26
915|37
916|42
917|24
918|45
919|40
920|37
921|1
922|19
923|33
924|42
925|46
926|47
927|13
928|38
929|43
930|34
931|9
932|0
933|19
934|7
935|9
936|35
937|43
938|41
939|23
940|48
941|15
942|44
943|0
944|39
945|7
946|2
947|28
948|44
949|7
950|29
951|4
952|44
953|33
954|46
955|37
956|17
957|27
958|24
959|23
960|11
961|32
962|46
963|19
964|46
965|47
966|7
967|45
968|43
969|6
970|36
971|21
972|48
973|2
974|33
975|35
976|44
977|16
978|2
979|22
980|8
981|43
982|17
983|43
984|15
985|22
986|47
987|28
988|26
989|47
990|48
991|5
992|14
993|18
994|24
995|10
996|30
997|20
998|40
999|24
1000|1
1001|40
1002|29
1003|37
1004|17
1005|15
1006|32
1007|42
1008|15
1009|19
1010|24
1011|13
1012|2
1013|44
1014|32
1015|9
1016|22
1017|45
1018|13
1019|46
1020|15
1021|14
1022|9
1023|31
1024|34
1025|30
1026|2
1027|49
1028|16
1029|5
1030|2
1031|16
1032|38
1033|12
1034|28
1035|13
1036|22
1037|44
1038|32
1039|11
1040|28
1041|48
1042|11
1043|6
1044|47
1045|46
1046|8
1047|7
1048|34
1049|49
1050|45
1051|2
1052|21
1053|21
1054|49
1055|31
1056|20
1057|22
1058|0
1059|41
1060|21
1061|20
1062|27
1063|9
1064|28
1065|38
1066|8
1067|11
1068|17
1069|2
1070|37
1071|38
1072|46
1073|16
1074|16
1075|23
1076|11
1077|36
1078|33
1079|1
1080|30
1081|6
1082|13
1083|48
1084|16
1085|42
1086|45
1087|27
1088|29
1089|40
1090|17
1091|47
1092|41
1093|15
1094|31
1095|19
1096|46
1097|25
1098|26
1099|28
1100|0
1101|10
1102|11
1103|31
1104|41
1105|22
1106|32
1107|39
1108|44
1109|23
1110|19
1111|39
1112|48
1113|0
1114|30
1115|7
1116|28
1117|28
1118|28
1119|18
1120|22
1121|1
1122|35
1123|34
1124|16
1125|15
1126|26
1127|44
1128|33
1129|42
1130|34
1131|5
1132|1
1133|40
1134|19
1135|38
1136|13
1137|17
1138|43
1139|42
1140|36
1141|35
1142|3
1143|5
1144|38
1145|1
1146|17
1147|48
1148|40
1149|40
1150|24
1151|31
1152|15
1153|16
1154|22
1155|5
1156|18
1157|38
1158|47
1159|16
1160|14
1161|7
1162|7
1163|30
1164|13
1165|1
1166|1
1167|32
1168|44
1169|15
1170|8
1171|9
1172|1
1173|36
1174|13
1175|49
1176|37
1177|8
1178|10
1179|33
1180|42
1181|4
1182|15
1183|32
1184|21
1185|27
1186|25
1187|22
1188|45
1189|22
1190|38
1191|25
1192|22
1193|7
1194|18
1195|23
1196|42
1197|29
1198|13
1199|21
1200|22
1201|24
1202|2
1203|10
1204|39
1205|49
1206|37
1207|44
1208|5
1209|2
1210|44
1211|1
1212|36
1213|32
1214|35
1215|34
1216|45
1217|9
1218|35
1219|7
1220|3
1221|42
1222|21
1223|3
1224|30
1225|24
1226|31
1227|29
1228|13
1229|24
1230|3
1231|44
1232|12
1233|49
1234|23
1235|34
1236|13
1237|36
1238|38
1239|22
1240|43
1241|10
1242|10
1243|24
1244|0
1245|0
1246|38
1247|19
1248|22
1249|15
1250|19
1251|43
1252|5
1253|9
1254|11
1255|28
1256|18
1257|48
1258|35
1259|37
1260|5
1261|45
1262|31
1263|21
1264|12
1265|37
1266|2
1267|48
1268|23
1269|19
1270|22
1271|32
1272|4
1273|22
1274|34
1275|39
1276|14
1277|39
1278|25
1279|24
1280|1
1281|35
1282|37
1283|44
1284|35
1285|35
1286|4
1287|34
1288|29
1289|6
1290|39
1291|6
1292|15
1293|46
1294|40
1295|23
1296|3
1297|43
1298|28
1299|7
1300|35
1301|45
1302|13
1303|26
1304|46
1305|28
1306|49
1307|29
1308|34
1309|46
1310|28
1311|25
1312|40
1313|21
1314|20
1315|24
1316|37
1317|22
1318|31
1319|42
1320|32
1321|9
1322|35
1323|28
1324|14
1325|14
1326|27
1327|20
1328|4
1329|17
1330|47
1331|18
1332|45
1333|3
1334|34
1335|26
1336|24
1337|48
1338|22
1339|13
1340|34
1341|43
1342|4
1343|35
1344|32
1345|8
1346|41
1347|48
1348|42
1349|7
1350|20
1351|48
1352|41
1353|30
1354|40
1355|22
1356|6
1357|17
1358|0
1359|0
1360|2
1361|43
1362|46
1363|0
1364|19
1365|6
1366|25
1367|14
1368|27
1369|40
1370|19
1371|30
1372|46
1373|24
1374|31
1375|6
1376|43
1377|39
1378|42
1379|14
1380|43
1381|45
1382|41
1383|45
1384|46
1385|43
1386|25
1387|40
1388|32
1389|35
1390|39
1391|4
1392|34
1393|24
1394|34
1395|38
1396|16
1397|35
1398|32
1399|49
1400|10
1401|8
1402|1
1403|43
1404|9
1405|24
1406|23
1407|0
1408|29
1409|12
1410|46
1411|35
1412|42
1413|41
1414|39
1415|23
1416|18
1417|0
1418|26
1419|9
1420|10
1421|7
1422|4
1423|32
1424|28
1425|23
1426|3
1427|47
1428|20
1429|2
1430|38
1431|7
1432|6
1433|19
1434|41
1435|29
1436|33
1437|5
1438|48
1439|43
1440|32
1441|34
1442|36
1443|38
1444|48
1445|12
1446|10
1447|25
1448|17
1449|8
1450|16
1451|1
1452|24
1453|16
1454|29
1455|19
1456|15
1457|12
1458|22
1459|16
1460|9
1461|33
1462|43
1463|11
1464|42
1465|33
1466|1
1467|2
1468|12
1469|47
1470|6
1471|23
1472|38
1473|9
1474|21
1475|14
1476|19
1477|21
1478|12
1479|27
1480|4
1481|2
1482|44
1483|11
1484|11
1485|42
1486|31
1487|37
1488|32
1489|21
1490|30
1491|23
1492|1
1493|0
1494|11
1495|24
1496|36
1497|43
1498|32
1499|48
1500|45
