1|20190713T222526|yj8ll66u-cm4d-xgx1-0to7-jznpx90yx1do|98|10
2|20190713T222526|duejpzqe-5zz6-9p54-jsxs-ifkxeunelzfv|786|13
3|20190713T222526|g32de7kc-im1y-hr0a-j6cq-ws8p3o5pewto|229|1
4|20190713T222526|kcygi64o-v7jr-oi5b-t4bp-2t79o5coyos1|1190|0
5|20190713T222526|7i1d5s0a-tvmt-c7dz-s4y8-539gmv8dvied|901|0
6|20190713T222526|xwtm78sr-yhbl-jb0i-vhv1-cplwotpn5pj2|897|19
7|20190713T222526|kcygi64o-v7jr-oi5b-t4bp-2t79o5coyos1|877|0
8|20190713T222526|yj8ll66u-cm4d-xgx1-0to7-jznpx90yx1do|1258|3
9|20190713T222526|duejpzqe-5zz6-9p54-jsxs-ifkxeunelzfv|639|4
10|20190713T222526|g32de7kc-im1y-hr0a-j6cq-ws8p3o5pewto|434|2
11|20190713T222526|vf7ulwgi-swzm-om5j-zq0j-hey2cyv5xlh1|936|17
12|20190713T222526|u17t5huz-5ena-ipm5-wzi0-zewoxi1qoul3|41|15
13|20190713T222526|g32de7kc-im1y-hr0a-j6cq-ws8p3o5pewto|357|17
14|20190713T222526|duejpzqe-5zz6-9p54-jsxs-ifkxeunelzfv|103|15
15|20190713T222526|ont8s1kw-mgsk-q9jh-o4vg-il3wfjfgupvi|343|17
16|20190713T222526|jsljy0j7-smal-vqt1-u87s-67x1eha0b209|1217|9
17|20190713T222526|jsljy0j7-smal-vqt1-u87s-67x1eha0b209|772|2
18|20190713T222526|b27ywy0z-2vg6-2qzm-jb8h-8xbvywmbwm59|169|7
19|20190713T222526|ont8s1kw-mgsk-q9jh-o4vg-il3wfjfgupvi|232|17
20|20190713T222526|u17t5huz-5ena-ipm5-wzi0-zewoxi1qoul3|907|13
21|20190713T222526|ont8s1kw-mgsk-q9jh-o4vg-il3wfjfgupvi|1076|1
22|20190713T222526|vf7ulwgi-swzm-om5j-zq0j-hey2cyv5xlh1|177|18
23|20190713T222526|u17t5huz-5ena-ipm5-wzi0-zewoxi1qoul3|408|12
24|20190713T222526|yj8ll66u-cm4d-xgx1-0to7-jznpx90yx1do|833|7
25|20190713T222526|vf7ulwgi-swzm-om5j-zq0j-hey2cyv5xlh1|322|3
26|20190713T222526|7i1d5s0a-tvmt-c7dz-s4y8-539gmv8dvied|567|13
27|20190713T222526|xwtm78sr-yhbl-jb0i-vhv1-cplwotpn5pj2|524|1
28|20190713T222526|wsws58ux-ixwu-ost0-agjc-86a4cxag7vf9|839|4
29|20190713T222526|7i1d5s0a-tvmt-c7dz-s4y8-539gmv8dvied|1472|7
30|20190713T222526|vf7ulwgi-swzm-om5j-zq0j-hey2cyv5xlh1|1373|1
31|20190713T222526|g32de7kc-im1y-hr0a-j6cq-ws8p3o5pewto|557|2
32|20190713T222526|yj8ll66u-cm4d-xgx1-0to7-jznpx90yx1do|822|18
33|20190713T222526|wsws58ux-ixwu-ost0-agjc-86a4cxag7vf9|296|19
34|20190713T222526|xwtm78sr-yhbl-jb0i-vhv1-cplwotpn5pj2|297|16
35|20190713T222526|vf7ulwgi-swzm-om5j-zq0j-hey2cyv5xlh1|604|5
36|20190713T222526|duejpzqe-5zz6-9p54-jsxs-ifkxeunelzfv|1141|0
37|20190713T222526|u17t5huz-5ena-ipm5-wzi0-zewoxi1qoul3|392|19
38|20190713T222526|f3eg5rgh-z9fo-stuv-xlin-he1tn1aksj4j|1234|3
39|20190713T222526|vf7ulwgi-swzm-om5j-zq0j-hey2cyv5xlh1|679|3
40|20190713T222526|7i1d5s0a-tvmt-c7dz-s4y8-539gmv8dvied|234|2
41|20190713T222526|f3eg5rgh-z9fo-stuv-xlin-he1tn1aksj4j|590|18
42|20190713T222526|v0r23xur-5m93-ts3q-ede7-267hhfesbk8b|493|18
43|20190713T222526|b27ywy0z-2vg6-2qzm-jb8h-8xbvywmbwm59|1425|0
44|20190713T222526|kcygi64o-v7jr-oi5b-t4bp-2t79o5coyos1|850|12
45|20190713T222526|ont8s1kw-mgsk-q9jh-o4vg-il3wfjfgupvi|787|10
